B1950_Name,RA_Dec_J2000,Source_URL
0003+380,"0h5m57.175s+38d20'15.149""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0003+380.shtml
0003-066,"0h6m13.893s-6d23'35.335""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0003-066.shtml
0006+061,"0h9m3.932s+6d28'21.240""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0006+061.shtml
0007+106,"0h10m31.006s+10d58'29.504""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0007+106.shtml
0010+405,"0h13m31.130s+40d51'37.144""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0010+405.shtml
0011+189,"0h13m56.376s+19d10'41.916""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0011+189.shtml
0012+610,"0h14m48.792s+61d17'43.543""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0012+610.shtml
0014+813,"0h17m8.475s+81d35'8.136""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0014+813.shtml
0015-054,"0h17m35.817s-5d12'41.768""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0015-054.shtml
0016+731,"0h19m45.786s+73d27'30.018""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0016+731.shtml
0019+058,"0h22m32.441s+6d8'4.269""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0019+058.shtml
0027+056,"0h29m45.896s+5d54'40.712""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0027+056.shtml
0035+413,"0h38m24.844s+41d37'6.000""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0035+413.shtml
0041+341,"0h43m48.843s+34d26'26.093""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0041+341.shtml
0044+566,"0h47m0.429s+56d57'42.395""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0044+566.shtml
0048-071,"0h51m8.210s-6d50'2.229""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0048-071.shtml
0055+300,"0h57m48.883s+30d21'8.812""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0055+300.shtml
0059+581,"1h2m45.762s+58d24'11.137""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0059+581.shtml
0106+013,"1h8m38.771s+1d35'0.317""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0106+013.shtml
0106+612,"1h9m46.344s+61d33'30.456""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0106+612.shtml
0106+678,"1h10m12.873s+68d5'41.217""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0106+678.shtml
0109+224,"1h12m5.825s+22d44'38.786""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0109+224.shtml
0109+351,"1h12m12.944s+35d22'19.337""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0109+351.shtml
0110+318,"1h12m50.333s+32d8'17.433""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0110+318.shtml
0111+021,"1h13m43.145s+2d22'17.316""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0111+021.shtml
0112-017,"1h15m17.100s-1d27'4.577""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0112-017.shtml
0113-118,"1h16m12.522s-11d36'15.434""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0113-118.shtml
0116-219,"1h18m57.262s-21d41'30.140""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0116-219.shtml
0118-272,"1h20m31.663s-27d1'24.652""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0118-272.shtml
0119+115,"1h21m41.595s+11d49'50.413""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0119+115.shtml
0122-003,"1h25m28.844s-0d5'55.932""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0122-003.shtml
0128+554,"1h31m13.825s+55d45'12.981""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0128+554.shtml
0130-171,"1h32m43.487s-16d54'48.522""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0130-171.shtml
0133+476,"1h36m58.595s+47d51'29.100""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0133+476.shtml
0134+579,"1h37m50.476s+58d14'11.323""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0134+579.shtml
0136+176,"1h39m41.979s+17d53'7.550""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0136+176.shtml
0138-097,"1h41m25.832s-9d28'43.674""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0138-097.shtml
0141+268,"1h44m33.554s+27d5'3.118""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0141+268.shtml
0142-278,"1h45m3.395s-27d33'34.328""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0142-278.shtml
0149+218,"1h52m18.059s+22d7'7.700""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0149+218.shtml
0149+710,"1h53m25.851s+71d15'6.464""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0149+710.shtml
0151+081,"1h54m2.770s+8d23'51.068""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0151+081.shtml
0153+744,"1h57m34.965s+74d42'43.229""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0153+744.shtml
0159+723,"2h3m33.385s+72d32'53.667""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0159+723.shtml
0200+304,"2h3m44.271s+30d42'37.836""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0200+304.shtml
0202+149,"2h4m50.414s+15d14'11.044""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0202+149.shtml
0202+319,"2h5m4.925s+32d12'30.096""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0202+319.shtml
0202-172,"2h4m57.674s-17d1'19.841""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0202-172.shtml
0203-120,"2h6m26.085s-11d50'39.725""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0203-120.shtml
0208+106,"2h11m13.177s+10d51'34.799""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0208+106.shtml
0210+515,"2h14m17.934s+51d44'51.948""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0210+515.shtml
0212+735,"2h17m30.813s+73d49'32.622""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0212+735.shtml
0214+083,"2h17m17.125s+8d37'3.898""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0214+083.shtml
0215+015,"2h17m48.955s+1d44'49.699""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0215+015.shtml
0219+428,"2h22m39.611s+43d2'7.799""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0219+428.shtml
0224+671,"2h28m50.051s+67d21'3.029""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0224+671.shtml
0229+131,"2h31m45.894s+13d22'54.716""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0229+131.shtml
0234+285,"2h37m52.406s+28d48'8.990""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0234+285.shtml
0238+711,"2h43m30.891s+71d20'17.904""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0238+711.shtml
0238-084,"2h41m4.799s-8d15'20.752""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0238-084.shtml
0239+843,"2h49m48.333s+84d35'57.031""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0239+843.shtml
0241+622,"2h44m57.697s+62d28'6.516""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0241+622.shtml
0248+430,"2h51m34.537s+43d15'15.829""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0248+430.shtml
0250+320,"2h53m33.650s+32d17'20.892""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0250+320.shtml
0250-225,"2h52m47.954s-22d19'25.466""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0250-225.shtml
0256+075,"2h59m27.077s+7d47'39.643""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0256+075.shtml
0300+470,"3h3m35.242s+47d16'16.275""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0300+470.shtml
0301-243,"3h3m26.503s-24d7'11.427""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0301-243.shtml
0303+490,"3h7m27.035s+49d15'9.753""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0303+490.shtml
0305+039,"3h8m26.224s+4d6'39.301""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0305+039.shtml
0306+102,"3h9m3.623s+10d29'16.341""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0306+102.shtml
0309+411,"3h13m1.962s+41d20'1.183""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0309+411.shtml
0313+411,"3h16m42.978s+41d19'29.616""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0313+411.shtml
0316+413,"3h19m48.160s+41d30'42.106""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0316+413.shtml
0321+340,"3h24m41.161s+34d10'45.858""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0321+340.shtml
0329+654,"3h33m56.738s+65d36'56.185""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0329+654.shtml
0333+321,"3h36m30.108s+32d18'29.342""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0333+321.shtml
0336-019,"3h39m30.938s-1d46'35.804""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0336-019.shtml
0346+800,"3h54m46.126s+80d9'28.847""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0346+800.shtml
0347-211,"3h49m57.827s-21d2'47.742""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0347-211.shtml
0355+508,"3h59m29.747s+50d57'50.162""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0355+508.shtml
0400+258,"4h3m5.586s+26d0'1.503""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0400+258.shtml
0403-132,"4h5m34.003s-13d8'13.691""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0403-132.shtml
0415+379,"4h18m21.277s+38d1'35.800""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0415+379.shtml
0420+417,"4h23m56.010s+41d50'2.713""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0420+417.shtml
0420-014,"4h23m15.801s-1d20'33.066""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0420-014.shtml
0422+004,"4h24m46.842s+0d36'6.329""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0422+004.shtml
0429+415,"4h32m36.503s+41d38'28.448""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0429+415.shtml
0430+052,"4h33m11.096s+5d21'15.619""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0430+052.shtml
0430+289,"4h33m37.830s+29d5'55.477""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0430+289.shtml
0440-003,"4h42m38.661s-0d17'43.421""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0440-003.shtml
0446+112,"4h49m7.671s+11d21'28.596""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0446+112.shtml
0451-282,"4h53m14.647s-28d7'37.327""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0451-282.shtml
0454+844,"5h8m42.364s+84d32'4.544""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0454+844.shtml
0454-234,"4h57m3.179s-23d24'52.020""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0454-234.shtml
0458-020,"5h1m12.810s-1d59'14.256""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0458-020.shtml
0502+049,"5h5m23.185s+4d59'42.725""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0502+049.shtml
0506+056,"5h9m25.964s+5d41'35.334""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0506+056.shtml
0507+179,"5h10m2.369s+18d0'41.582""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0507+179.shtml
0509+406,"5h12m52.543s+40d41'43.620""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0509+406.shtml
0518+211,"5h21m45.966s+21d12'51.452""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0518+211.shtml
0519+011,"5h22m17.467s+1d13'31.186""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0519+011.shtml
0528+134,"5h30m56.417s+13d31'55.150""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0528+134.shtml
0529+075,"5h32m38.999s+7d32'43.345""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0529+075.shtml
0529+483,"5h33m15.866s+48d22'52.808""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0529+483.shtml
0536+145,"5h39m42.366s+14d33'45.562""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0536+145.shtml
0539-057,"5h41m38.083s-5d41'49.428""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0539-057.shtml
0552+398,"5h55m30.806s+39d48'49.165""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0552+398.shtml
0603+476,"6h7m23.255s+47d39'46.942""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0603+476.shtml
0605-085,"6h7m59.699s-8d34'49.978""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0605-085.shtml
0605-153,"6h8m1.532s-15d20'36.979""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0605-153.shtml
0607-157,"6h9m40.950s-15d42'40.673""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0607-157.shtml
0609+413,"6h12m51.185s+41d22'37.408""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0609+413.shtml
0613+570,"6h17m16.923s+57d1'16.423""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0613+570.shtml
0615-172,"6h17m33.419s-17d15'25.085""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0615-172.shtml
0619+334,"6h22m52.222s+33d26'10.411""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0619+334.shtml
0621+446,"6h25m18.265s+44d40'1.626""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0621+446.shtml
0627-199,"6h29m23.762s-19d59'19.724""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0627-199.shtml
0636+680,"6h42m4.257s+67d58'35.621""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0636+680.shtml
0642+449,"6h46m32.026s+44d51'16.590""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0642+449.shtml
0648-165,"6h50m24.582s-16d37'39.725""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0648-165.shtml
0650+453,"6h54m23.714s+45d14'23.546""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0650+453.shtml
0650+507,"6h54m22.093s+50d42'23.873""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0650+507.shtml
0700-197,"7h2m42.901s-19d51'22.036""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0700-197.shtml
0707+476,"7h10m46.105s+47d32'11.143""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0707+476.shtml
0708+506,"7h12m43.684s+50d33'22.707""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0708+506.shtml
0716+332,"7h19m19.420s+33d7'9.709""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0716+332.shtml
0716+714,"7h21m53.448s+71d20'36.363""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0716+714.shtml
0722+145,"7h25m16.808s+14d25'13.747""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0722+145.shtml
0723-008,"7h25m50.640s-0d54'56.543""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0723-008.shtml
0727-115,"7h30m19.112s-11d41'12.601""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0727-115.shtml
0730+504,"7h33m52.521s+50d22'9.062""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0730+504.shtml
0735+178,"7h38m7.394s+17d42'18.998""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0735+178.shtml
0736+017,"7h39m18.034s+1d37'4.618""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0736+017.shtml
0738+313,"7h41m10.703s+31d12'0.229""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0738+313.shtml
0738+548,"7h42m39.791s+54d44'24.667""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0738+548.shtml
0743-006,"7h45m54.082s-0d44'17.540""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0743-006.shtml
0745+241,"7h48m36.109s+24d0'24.110""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0745+241.shtml
0748+126,"7h50m52.046s+12d31'4.828""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0748+126.shtml
0749+540,"7h53m1.385s+53d52'59.637""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0749+540.shtml
0752-116,"7h54m26.456s-11d47'16.949""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0752-116.shtml
0754+100,"7h57m6.643s+9d56'34.852""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0754+100.shtml
0804+499,"8h8m39.666s+49d50'36.530""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0804+499.shtml
0804-055,"8h7m9.618s-5d41'13.915""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0804-055.shtml
0805-077,"8h8m15.536s-7d51'9.887""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0805-077.shtml
0806+524,"8h9m49.187s+52d18'58.251""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0806+524.shtml
0808+019,"8h11m26.707s+1d46'52.220""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0808+019.shtml
0814+425,"8h18m16.000s+42d22'45.415""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0814+425.shtml
0815-094,"8h17m49.749s-9d33'30.527""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0815-094.shtml
0821+394,"8h24m55.484s+39d16'41.904""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0821+394.shtml
0821+621,"8h25m38.612s+61d57'28.579""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0821+621.shtml
0823+033,"8h25m50.338s+3d9'24.520""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0823+033.shtml
0827+243,"8h30m52.086s+24d10'59.820""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0827+243.shtml
0829+046,"8h31m48.877s+4d29'39.086""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0829+046.shtml
0834-201,"8h36m39.215s-20d16'59.504""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0834-201.shtml
0836+182,"8h39m30.721s+18d2'47.143""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0836+182.shtml
0836+710,"8h41m24.365s+70d53'42.173""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0836+710.shtml
0837+012,"8h39m49.611s+1d4'26.737""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0837+012.shtml
0838+133,"8h40m47.588s+13d12'23.564""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0838+133.shtml
0845-068,"8h47m56.737s-7d3'16.902""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0845-068.shtml
0846+513,"8h49m57.977s+51d8'29.024""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0846+513.shtml
0847-120,"8h50m9.636s-12d13'35.376""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0847-120.shtml
0850+581,"8h54m41.996s+57d57'29.939""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0850+581.shtml
0851+202,"8h54m48.875s+20d6'30.641""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0851+202.shtml
0854-108,"8h56m41.804s-11d5'14.430""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0854-108.shtml
0859+210,"9h2m26.912s+20d50'46.396""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0859+210.shtml
0859+470,"9h3m3.990s+46d51'4.137""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0859+470.shtml
0859-140,"9h2m16.831s-14d15'30.875""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0859-140.shtml
0903-088,"9h6m18.055s-9d5'44.927""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0903-088.shtml
0906+015,"9h9m10.092s+1d21'35.618""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0906+015.shtml
0912+297,"9h15m52.402s+29d33'24.043""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0912+297.shtml
0916+864,"9h29m43.058s+86d12'21.279""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0916+864.shtml
0917+449,"9h20m58.458s+44d41'53.985""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0917+449.shtml
0917+624,"9h21m36.231s+62d15'52.180""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0917+624.shtml
0922+316,"9h25m43.650s+31d27'10.803""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0922+316.shtml
0923+392,"9h27m3.014s+39d2'20.852""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0923+392.shtml
0925+504,"9h29m15.440s+50d13'35.990""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0925+504.shtml
0938-076,"9h41m20.513s-7d54'3.412""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0938-076.shtml
0938-133,"9h41m2.549s-13d35'50.985""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0938-133.shtml
0939-077,"9h42m21.461s-7d59'53.204""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0939-077.shtml
0945+408,"9h48m55.338s+40d39'44.587""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0945+408.shtml
0946+006,"9h48m57.320s+0d22'25.560""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0946+006.shtml
0953+254,"9h56m49.875s+25d15'16.050""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0953+254.shtml
0954+658,"9h58m47.245s+65d33'54.818""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0954+658.shtml
0955+476,"9h58m19.672s+47d25'7.842""",https://www.cv.nrao.edu/MOJAVE/sourcepages/0955+476.shtml
1011+496,"10h15m4.140s+49d26'0.705""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1011+496.shtml
1012+232,"10h14m47.065s+23d1'16.571""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1012+232.shtml
1013+054,"10h16m3.136s+5d13'2.341""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1013+054.shtml
1015+359,"10h18m10.988s+35d42'39.441""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1015+359.shtml
1027+749,"10h31m22.024s+74d41'58.345""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1027+749.shtml
1030+415,"10h33m3.708s+41d16'6.233""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1030+415.shtml
1030+611,"10h33m51.429s+60d51'7.335""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1030+611.shtml
1034-293,"10h37m16.080s-29d34'2.813""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1034-293.shtml
1036+054,"10h38m46.780s+5d12'29.086""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1036+054.shtml
1038+064,"10h41m17.162s+6d10'16.924""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1038+064.shtml
1040+244,"10h43m9.036s+24d8'35.409""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1040+244.shtml
1044+719,"10h48m27.620s+71d43'35.938""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1044+719.shtml
1045-188,"10h48m6.621s-19d9'35.727""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1045-188.shtml
1049+215,"10h51m48.789s+21d19'52.314""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1049+215.shtml
1055+018,"10h58m29.605s+1d33'58.824""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1055+018.shtml
1055+201,"10h58m17.901s+19d51'50.870""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1055+201.shtml
1055+567,"10h58m37.728s+56d28'11.207""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1055+567.shtml
1101+384,"11h4m27.314s+38d12'31.799""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1101+384.shtml
1118+073,"11h20m38.444s+7d4'47.173""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1118+073.shtml
1118-056,"11h21m25.108s-5d53'56.440""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1118-056.shtml
1124-186,"11h27m4.392s-18d57'17.442""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1124-186.shtml
1127-145,"11h30m7.053s-14d49'27.388""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1127-145.shtml
1128+385,"11h30m53.283s+38d15'18.547""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1128+385.shtml
1128-047,"11h31m30.517s-5d0'19.657""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1128-047.shtml
1133+704,"11h36m26.408s+70d9'27.307""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1133+704.shtml
