B1950_Name,RA_Dec_J2000,Source_URL
1139+160,"11h42m7.736s+15d47'54.179""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1139+160.shtml
1142+198,"11h45m5.009s+19d36'22.741""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1142+198.shtml
1144+402,"11h46m58.298s+39d58'34.304""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1144+402.shtml
1145-071,"11h47m51.554s-7d24'41.141""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1145-071.shtml
1147+245,"11h50m19.212s+24d17'53.835""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1147+245.shtml
1148-001,"11h50m43.871s-0d23'54.205""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1148-001.shtml
1150+497,"11h53m24.467s+49d31'8.830""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1150+497.shtml
1150+812,"11h53m12.499s+80d58'29.155""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1150+812.shtml
1151+408,"11h53m54.659s+40d36'52.619""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1151+408.shtml
1156+295,"11h59m31.834s+29d14'43.827""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1156+295.shtml
1157-215,"11h59m51.906s-21d48'53.708""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1157-215.shtml
1200+608,"12h3m3.507s+60d31'19.163""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1200+608.shtml
1202-262,"12h5m33.212s-26d34'4.463""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1202-262.shtml
1206+416,"12h9m22.788s+41d19'41.370""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1206+416.shtml
1213-172,"12h15m46.752s-17d31'45.403""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1213-172.shtml
1215+303,"12h17m52.082s+30d7'0.636""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1215+303.shtml
1219+044,"12h22m22.550s+4d13'15.776""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1219+044.shtml
1219+285,"12h21m31.691s+28d13'58.500""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1219+285.shtml
1222+216,"12h24m54.458s+21d22'46.388""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1222+216.shtml
1226+023,"12h29m6.700s+2d3'8.598""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1226+023.shtml
1227+255,"12h30m14.089s+25d18'7.136""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1227+255.shtml
1228+126,"12h30m49.423s+12d23'28.044""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1228+126.shtml
1236+049,"12h39m32.756s+4d43'5.233""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1236+049.shtml
1236+077,"12h39m24.588s+7d30'17.189""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1236+077.shtml
1243-072,"12h46m4.232s-7d30'46.575""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1243-072.shtml
1244-255,"12h46m46.802s-25d47'49.289""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1244-255.shtml
1250+532,"12h53m11.921s+53d1'11.737""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1250+532.shtml
1253-055,"12h56m11.167s-5d47'21.525""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1253-055.shtml
1302-102,"13h5m33.015s-10d33'19.428""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1302-102.shtml
1307+121,"13h9m33.932s+11d54'24.553""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1307+121.shtml
1308+326,"13h10m28.664s+32d20'43.783""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1308+326.shtml
1310+487,"13h12m43.354s+48d28'30.941""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1310+487.shtml
1318+225,"13h21m11.203s+22d16'12.108""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1318+225.shtml
1329-049,"13h32m4.465s-5d9'43.306""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1329-049.shtml
1331+170,"13h33m35.783s+16d49'4.015""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1331+170.shtml
1334-127,"13h37m39.783s-12d57'24.693""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1334-127.shtml
1343+451,"13h45m33.172s+44d52'59.573""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1343+451.shtml
1345+125,"13h47m33.362s+12d17'24.240""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1345+125.shtml
1348+308,"13h50m52.736s+30d34'53.591""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1348+308.shtml
1402+044,"14h5m1.120s+4d15'35.819""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1402+044.shtml
1406-076,"14h8m56.481s-7d52'26.667""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1406-076.shtml
1413+135,"14h15m58.818s+13d20'23.713""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1413+135.shtml
1417+385,"14h19m46.614s+38d21'48.475""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1417+385.shtml
1418+546,"14h19m46.597s+54d23'14.787""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1418+546.shtml
1418-110,"14h21m0.151s-11d18'20.404""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1418-110.shtml
1420+326,"14h22m30.379s+32d23'10.440""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1420+326.shtml
1424+240,"14h27m0.392s+23d48'0.037""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1424+240.shtml
1435+638,"14h36m45.802s+63d36'37.866""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1435+638.shtml
1441+252,"14h43m56.892s+25d1'44.491""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1441+252.shtml
1458+718,"14h59m7.584s+71d40'19.867""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1458+718.shtml
1502+036,"15h5m6.477s+3d26'30.813""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1502+036.shtml
1502+106,"15h4m24.980s+10d29'39.199""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1502+106.shtml
1504+377,"15h6m9.530s+37d30'51.132""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1504+377.shtml
1504-166,"15h7m4.787s-16d52'30.267""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1504-166.shtml
1508-055,"15h10m53.591s-5d43'7.418""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1508-055.shtml
1509+054,"15h11m41.266s+5d18'9.259""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1509+054.shtml
1510-089,"15h12m50.533s-9d5'59.830""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1510-089.shtml
1514+004,"15h16m40.219s+0d15'1.909""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1514+004.shtml
1514+197,"15h16m56.796s+19d32'12.992""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1514+197.shtml
1514-241,"15h17m41.813s-24d22'19.476""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1514-241.shtml
1515-273,"15h18m3.600s-27d31'31.191""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1515-273.shtml
1519-273,"15h22m37.676s-27d30'10.786""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1519-273.shtml
1520+319,"15h22m9.992s+31d44'14.382""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1520+319.shtml
1532+016,"15h34m52.454s+1d31'4.206""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1532+016.shtml
1537+279,"15h39m39.137s+27d44'38.212""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1537+279.shtml
1538+149,"15h40m49.492s+14d47'45.885""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1538+149.shtml
1541+050,"15h43m33.926s+4d52'19.320""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1541+050.shtml
1542+616,"15h42m56.944s+61d29'55.347""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1542+616.shtml
1546+027,"15h49m29.437s+2d37'1.163""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1546+027.shtml
1548+056,"15h50m35.269s+5d27'10.448""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1548+056.shtml
1549+089,"15h52m3.262s+8d50'47.336""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1549+089.shtml
1550+582,"15h51m58.208s+58d6'44.455""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1550+582.shtml
1551+130,"15h53m32.698s+12d56'51.715""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1551+130.shtml
1557+565,"15h58m48.289s+56d25'14.119""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1557+565.shtml
1602+576,"16h3m55.931s+57d30'54.412""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1602+576.shtml
1603+573,"16h4m37.355s+57d14'36.661""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1603+573.shtml
1604+159,"16h7m6.430s+15d51'34.486""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1604+159.shtml
1606+106,"16h8m46.203s+10d29'7.776""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1606+106.shtml
1607+268,"16h9m13.321s+26d41'29.036""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1607+268.shtml
1611+343,"16h13m41.064s+34d12'47.909""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1611+343.shtml
1617+229,"16h19m14.825s+22d47'47.851""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1617+229.shtml
1622-253,"16h25m46.892s-25d27'38.327""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1622-253.shtml
1622-297,"16h26m6.021s-29d51'26.971""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1622-297.shtml
1623+569,"16h24m32.179s+56d52'28.001""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1623+569.shtml
1633+382,"16h35m15.493s+38d8'4.501""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1633+382.shtml
1636+473,"16h37m45.131s+47d17'33.831""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1636+473.shtml
1637+574,"16h38m13.456s+57d20'23.979""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1637+574.shtml
1637+826,"16h32m31.970s+82d32'16.400""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1637+826.shtml
1638+118,"16h40m58.893s+11d44'4.213""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1638+118.shtml
1638+398,"16h40m29.633s+39d46'46.028""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1638+398.shtml
1641+399,"16h42m58.810s+39d48'36.994""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1641+399.shtml
1642+690,"16h42m7.849s+68d56'39.756""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1642+690.shtml
1652+398,"16h53m52.217s+39d45'36.609""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1652+398.shtml
1655+077,"16h58m9.011s+7d41'27.540""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1655+077.shtml
1656+482,"16h57m46.879s+48d8'33.041""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1656+482.shtml
1700+685,"17h0m9.293s+68d30'6.959""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1700+685.shtml
1708+433,"17h9m41.087s+43d18'44.533""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1708+433.shtml
1716+686,"17h16m13.938s+68d36'38.745""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1716+686.shtml
1717+178,"17h19m13.048s+17d45'6.437""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1717+178.shtml
1722+401,"17h24m5.429s+40d4'36.457""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1722+401.shtml
1725+044,"17h28m24.953s+4d27'4.914""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1725+044.shtml
1725+123,"17h28m7.051s+12d15'39.486""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1725+123.shtml
1726+455,"17h27m27.651s+45d30'39.731""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1726+455.shtml
1727+502,"17h28m18.624s+50d13'10.470""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1727+502.shtml
1730-130,"17h33m2.706s-13d4'49.548""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1730-130.shtml
1732+389,"17h34m20.579s+38d57'51.443""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1732+389.shtml
1738+476,"17h39m57.129s+47d37'58.361""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1738+476.shtml
1738+499,"17h39m27.390s+49d55'3.368""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1738+499.shtml
1741+196,"17h43m57.833s+19d35'9.020""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1741+196.shtml
1742-078,"17h45m27.105s-7d53'3.948""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1742-078.shtml
1749+096,"17h51m32.819s+9d39'0.728""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1749+096.shtml
1749+701,"17h48m32.840s+70d5'50.769""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1749+701.shtml
1751+288,"17h53m42.474s+28d48'4.939""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1751+288.shtml
1758+388,"18h0m24.765s+38d48'30.697""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1758+388.shtml
1800+440,"18h1m32.315s+44d4'21.900""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1800+440.shtml
1803+784,"18h0m45.684s+78d28'4.018""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1803+784.shtml
1807+698,"18h6m50.681s+69d49'28.109""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1807+698.shtml
1823+568,"18h24m7.068s+56d51'1.491""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1823+568.shtml
1827+062,"18h30m5.940s+6d19'15.952""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1827+062.shtml
1827+133,"18h30m0.763s+13d24'14.335""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1827+133.shtml
1828+487,"18h29m31.781s+48d44'46.161""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1828+487.shtml
1833+326,"18h35m3.390s+32d41'46.857""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1833+326.shtml
1842+681,"18h42m33.642s+68d9'25.228""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1842+681.shtml
1845+797,"18h42m8.990s+79d46'17.128""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1845+797.shtml
1846+322,"18h48m22.089s+32d19'2.604""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1846+322.shtml
1846+326,"18h48m34.361s+32d44'0.140""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1846+326.shtml
1849+670,"18h49m16.072s+67d5'41.680""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1849+670.shtml
1851+488,"18h52m28.548s+48d55'47.481""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1851+488.shtml
1856+737,"18h54m57.300s+73d51'19.907""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1856+737.shtml
1901+319,"19h2m55.939s+31d59'41.702""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1901+319.shtml
1902+556,"19h3m11.607s+55d40'38.449""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1902+556.shtml
1908-201,"19h11m9.653s-20d6'55.109""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1908-201.shtml
1914-194,"19h17m44.819s-19d21'31.607""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1914-194.shtml
1920-211,"19h23m32.190s-21d4'33.333""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1920-211.shtml
1921-293,"19h24m51.056s-29d14'30.121""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1921-293.shtml
1923+123,"19h25m40.817s+12d27'38.087""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1923+123.shtml
1923+210,"19h25m59.605s+21d6'26.162""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1923+210.shtml
1926+611,"19h27m30.443s+61d17'32.879""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1926+611.shtml
1928+738,"19h27m48.495s+73d58'1.570""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1928+738.shtml
1936-155,"19h39m26.658s-15d25'43.059""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1936-155.shtml
1944+838,"19h37m39.653s+83d56'29.007""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1944+838.shtml
1951-115,"19h54m41.156s-11d23'22.642""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1951-115.shtml
1954+513,"19h55m42.738s+51d31'48.546""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1954+513.shtml
1957+405,"19h59m28.357s+40d44'2.097""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1957+405.shtml
1958-179,"20h0m57.090s-17d48'57.673""",https://www.cv.nrao.edu/MOJAVE/sourcepages/1958-179.shtml
2005+403,"20h7m44.945s+40d29'48.604""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2005+403.shtml
2007+777,"20h5m30.999s+77d52'43.248""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2007+777.shtml
2008-159,"20h11m15.711s-15d46'40.254""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2008-159.shtml
2010+463,"20h12m5.637s+46d28'55.779""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2010+463.shtml
2012-017,"20h15m15.158s-1d37'32.560""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2012-017.shtml
2013+163,"20h16m13.860s+16d32'34.113""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2013+163.shtml
2013+370,"20h15m28.730s+37d10'59.515""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2013+370.shtml
2021+317,"20h23m19.017s+31d53'2.306""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2021+317.shtml
2022+171,"20h24m56.563s+17d18'13.198""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2022+171.shtml
2022-077,"20h25m40.660s-7d35'52.689""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2022-077.shtml
2023+760,"20h22m35.576s+76d11'26.172""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2023+760.shtml
2027-065,"20h30m15.139s-6d22'14.933""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2027-065.shtml
2029+121,"20h31m54.994s+12d19'41.340""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2029+121.shtml
2032+107,"20h35m22.333s+10d56'6.788""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2032+107.shtml
2037+511,"20h38m37.035s+51d19'12.663""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2037+511.shtml
2043+749,"20h42m37.308s+75d8'2.445""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2043+749.shtml
2047+039,"20h50m6.241s+4d7'48.890""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2047+039.shtml
2047+098,"20h49m45.865s+10d3'14.398""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2047+098.shtml
2100+468,"21h2m17.056s+47d2'16.253""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2100+468.shtml
2113+293,"21h15m29.413s+29d33'38.367""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2113+293.shtml
2121+053,"21h23m44.517s+5d35'22.093""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2121+053.shtml
2126-158,"21h29m12.176s-15d38'41.042""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2126-158.shtml
2128+048,"21h30m32.877s+5d2'17.475""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2128+048.shtml
2128-123,"21h31m35.262s-12d7'4.796""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2128-123.shtml
2131-021,"21h34m10.310s-1d53'17.239""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2131-021.shtml
2134+004,"21h36m38.586s+0d41'54.213""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2134+004.shtml
2136+141,"21h39m1.309s+14d23'35.992""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2136+141.shtml
2141+175,"21h43m35.545s+17d43'48.788""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2141+175.shtml
2144+092,"21h47m10.163s+9d29'46.672""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2144+092.shtml
2145+067,"21h48m5.459s+6d57'38.604""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2145+067.shtml
2150+173,"21h52m24.819s+17d34'37.795""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2150+173.shtml
2155-152,"21h58m6.282s-15d1'9.328""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2155-152.shtml
2157+102,"22h0m7.933s+10d30'7.903""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2157+102.shtml
2157+213,"22h0m14.197s+21d37'57.039""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2157+213.shtml
2159+505,"22h1m43.537s+50d48'56.389""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2159+505.shtml
2200+420,"22h2m43.291s+42d16'39.980""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2200+420.shtml
2201+171,"22h3m26.894s+17d25'48.248""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2201+171.shtml
2201+315,"22h3m14.976s+31d45'38.270""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2201+315.shtml
2209+236,"22h12m5.966s+23d55'40.544""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2209+236.shtml
2210+277,"22h12m39.103s+27d59'38.450""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2210+277.shtml
2216+178,"22h19m14.092s+18d6'35.581""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2216+178.shtml
2216-038,"22h18m52.038s-3d35'36.879""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2216-038.shtml
2223+210,"22h25m38.047s+21d18'6.415""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2223+210.shtml
2223-052,"22h25m47.259s-4d57'1.391""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2223-052.shtml
2227-088,"22h29m40.084s-8d32'54.436""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2227-088.shtml
2230+114,"22h32m36.409s+11d43'50.904""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2230+114.shtml
2233-148,"22h36m34.087s-14d33'22.190""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2233-148.shtml
2234+282,"22h36m22.471s+28d28'57.413""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2234+282.shtml
2241+406,"22h44m12.731s+40d57'13.620""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2241+406.shtml
2243-123,"22h46m18.232s-12d6'51.278""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2243-123.shtml
2247-283,"22h50m44.492s-28d6'39.330""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2247-283.shtml
2251+158,"22h53m57.748s+16d8'53.561""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2251+158.shtml
2254+074,"22h57m17.303s+7d43'12.303""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2254+074.shtml
2255-282,"22h58m5.963s-27d58'21.257""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2255-282.shtml
2258-022,"23h1m7.978s-1d58'4.586""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2258-022.shtml
2318+049,"23h20m44.857s+5d13'49.953""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2318+049.shtml
2319+317,"23h21m54.956s+32d4'7.623""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2319+317.shtml
2320-035,"23h23m31.954s-3d17'5.024""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2320-035.shtml
2325+093,"23h27m33.581s+9d40'9.463""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2325+093.shtml
2331+073,"23h34m12.828s+7d36'27.551""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2331+073.shtml
2342-161,"23h45m12.462s-15d55'7.834""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2342-161.shtml
2344+514,"23h47m4.837s+51d42'17.881""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2344+514.shtml
2345-167,"23h48m2.609s-16d31'12.022""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2345-167.shtml
2351+456,"23h54m21.680s+45d53'4.236""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2351+456.shtml
2356+196,"23h58m46.085s+19d55'20.302""",https://www.cv.nrao.edu/MOJAVE/sourcepages/2356+196.shtml
